id,Z-0_FS_AB,Z-1_FS_AB,Z-2_FS_AB,Z-3_FS_AB,Z-4_FS_AB,Z-5_FS_AB,Z-6_FS_AB,I-0_FS_AB,I-1_FS_AB,I-2_FS_AB,I-3_FS_AB,I-4_FS_AB,I-5_FS_AB,I-6_FS_AB,T-0_FS_AB,T-1_FS_AB,T-2_FS_AB,T-3_FS_AB,T-4_FS_AB,T-5_FS_AB,T-6_FS_AB,S-0_FS_AB,S-1_FS_AB,S-2_FS_AB,S-3_FS_AB,S-4_FS_AB,S-5_FS_AB,S-6_FS_AB,chi-0_FS_AB,chi-1_FS_AB,chi-2_FS_AB,chi-3_FS_AB,chi-4_FS_AB,chi-5_FS_AB,chi-6_FS_AB
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-co_1_dft-no2_1_smi1_1_s_1,2586.0,4136.0,6123.2,4813.4,2618.7,1473.9,657.6,426.0,809.0,1134.2,1657.4,1040.7,756.9,456.6,804.0,1391.0,2004.2,2305.4,1469.7,1032.9,537.6,370.396,686.765,971.375,1304.345,823.211,572.15,321.674,723.046,1372.625,1903.145,2773.205,1743.341,1240.76,735.734
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-co_1_dft-sh_1_smi1_1_s_1,2185.2,3670.8,4611.7,3663.8,2043.1,1071.5,391.0,358.2,652.8,930.7,963.8,801.1,507.5,220.0,658.2,1129.8,1515.7,1425.8,1116.1,666.5,271.0,312.886,561.583,786.06,789.373,633.607,383.387,159.578,613.516,1117.453,1576.83,1610.833,1358.647,857.957,366.278
ir_tbp_1_dft-pme3_1_dft-sime_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,2382.8,4039.3,6402.1,6984.6,4503.4,4166.8,2589.9,516.8,946.3,1209.1,1749.6,1719.4,1856.8,1950.9,954.8,1510.3,2073.1,2580.6,2604.4,2867.8,2157.9,435.676,769.783,1015.882,1389.745,1379.797,1445.636,1342.482,874.516,1573.573,2011.402,2895.325,2881.627,3097.466,3161.082
ir_tbp_1_dft-pyz_1_dft-phos_1_dft-hicn_1_chloride_1_smi1_1_s_1,2003.1,2926.1,4383.8,4128.1,2415.2,1494.5,937.0,356.1,562.1,795.8,825.1,720.2,630.5,484.0,608.1,922.1,1269.8,1200.1,1044.2,906.5,640.0,311.422,489.365,683.464,693.407,598.285,498.716,362.813,601.372,943.085,1329.724,1361.897,1214.875,1051.226,796.823
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,1969.7,3254.7,5856.1,3526.4,2686.8,2036.5,404.8,391.7,692.7,945.1,1324.4,1087.8,1091.5,341.8,709.7,1136.7,1602.1,1825.4,1636.8,1322.5,341.8,331.046,565.488,797.878,1027.252,874.463,793.292,231.116,674.906,1186.968,1586.038,2220.532,1830.563,1842.752,550.976
ir_tbp_1_dft-ime_1_dft-phos_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,2163.4,3351.6,4676.6,5729.7,3295.2,2297.1,1455.9,429.4,711.6,953.6,1142.7,1192.2,1088.1,816.9,753.4,1161.6,1571.6,1769.7,1741.2,1529.1,1089.9,367.366,599.084,805.324,943.953,950.124,834.664,604.647,730.216,1194.254,1599.004,1905.453,2003.844,1806.274,1326.177
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,2307.9,3930.2,6339.8,6759.7,4212.0,2949.6,1638.0,489.9,876.2,1257.8,1635.7,2001.0,1650.6,1008.0,891.9,1452.2,2055.8,2592.7,2802.0,2175.6,1254.0,413.291,723.567,1039.861,1323.117,1520.831,1218.012,726.588,828.371,1446.927,2076.391,2721.417,3324.191,2696.652,1640.688
ir_tbp_1_dft-pph3_1_dft-phos_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,3126.3,5159.5,7989.1,9597.0,10305.9,9297.4,7566.7,732.3,1190.5,1830.1,2166.0,2616.9,3279.4,3351.7,1260.3,2012.5,3012.1,3438.0,4194.9,5001.4,4755.7,631.542,1026.337,1555.38,1828.932,2217.115,2694.109,2642.338,1218.492,1951.207,2995.5,3538.032,4335.535,5432.299,5508.418
ir_tbp_1_dft-iz_1_dft-py_1_dft-iacn_1_chloride_1_smi1_1_s_1,2245.6,3552.3,4583.1,4552.2,2523.6,1663.1,1085.5,394.6,702.3,929.1,955.2,906.6,760.1,617.5,718.6,1179.3,1502.1,1471.2,1344.6,1114.1,815.5,341.275,598.245,785.493,797.028,735.967,588.302,452.092,673.735,1196.355,1566.033,1596.648,1536.547,1262.012,1010.632
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,2814.0,4992.8,7831.0,5995.7,3292.6,2031.6,659.9,486.0,975.8,1315.0,2302.7,1516.6,1491.6,659.9,942.0,1629.8,2443.0,3202.7,2272.6,1815.6,659.9,418.832,821.98,1135.031,1784.467,1183.761,1040.167,436.3,811.112,1594.09,2170.091,3826.237,2469.441,2393.407,1048.66
ir_tbp_1_dft-pph3_1_dft-asme3_1_dft-co_1_dft-cch_1_smi1_1_s_1,3291.8,6093.1,9131.9,9551.3,10773.1,9805.5,7380.0,726.8,1248.1,1901.9,2522.3,2778.1,3442.5,3645.0,1284.8,2100.1,3203.9,3842.3,4425.1,5287.5,5004.0,623.709,1066.202,1617.216,2065.456,2324.325,2781.48,2785.095,1201.719,2023.322,3097.386,4093.726,4578.795,5654.1,5911.155
ir_tbp_1_dft-ime_1_dft-oxaz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,2120.9,3253.9,4888.9,5496.5,3195.5,2828.8,1694.7,431.9,733.9,934.9,1149.5,1251.5,1208.8,938.7,767.9,1189.9,1549.9,1785.5,1851.5,1733.8,1136.7,367.593,605.951,786.693,951.129,1005.135,947.0,678.786,747.063,1265.291,1592.553,1942.689,2141.295,2043.32,1575.276
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_dft-cn_1_smi1_1_s_1,2217.3,4322.4,6854.7,3976.5,2719.0,989.4,0.0,390.3,731.4,1043.7,1687.5,1207.0,989.4,0.0,726.3,1199.4,1823.7,2227.5,1693.0,989.4,0.0,332.172,604.55,891.811,1282.78,942.962,654.092,0.0,651.762,1195.58,1707.721,2758.63,2024.042,1572.632,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,2274.8,3490.0,5050.4,7086.4,3886.2,3513.2,2685.1,504.8,871.0,1120.4,1359.4,1543.2,1521.2,1461.1,906.8,1399.0,1852.4,2142.4,2284.2,2277.2,2070.1,425.15,710.032,930.232,1118.498,1228.853,1199.282,1086.911,859.49,1474.942,1883.002,2250.938,2577.743,2532.422,2378.591
ir_tbp_1_dft-ime_1_dft-py_1_dft-co_1_dft-no2_1_smi1_1_s_1,2663.3,3908.1,4814.4,6321.9,3950.7,2233.0,1298.6,464.3,845.1,1085.4,1338.9,1478.7,1021.0,671.6,860.3,1427.1,1841.4,2193.9,2156.7,1396.0,935.6,401.68,712.618,914.322,1114.721,1181.417,790.466,507.636,800.83,1465.948,1877.082,2282.681,2542.037,1705.286,1094.646
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,2424.7,4626.5,7302.1,5433.2,3033.8,1989.2,659.9,426.7,813.5,1068.1,1674.2,1161.8,1449.2,659.9,798.7,1287.5,1842.1,2196.2,1863.8,1773.2,659.9,365.256,679.125,922.556,1303.643,927.512,1010.186,436.292,703.326,1301.685,1731.446,2719.223,1911.212,2329.406,1048.652
ir_tbp_1_dft-asme3_1_dft-py_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,2400.5,4343.9,6026.8,5109.9,3492.2,2332.6,1347.4,429.5,752.9,1019.8,1362.9,1119.2,1129.6,984.4,771.5,1208.9,1697.8,1896.9,1668.2,1648.6,1146.4,368.699,634.382,869.006,1081.833,898.971,860.212,687.542,716.429,1229.402,1669.976,2221.623,1836.381,1840.102,1579.892
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-co_1_dft-cch_1_smi1_1_s_1,2415.8,4491.5,7798.6,6922.5,5049.1,3338.0,1099.2,516.8,978.5,1405.6,2098.5,2337.1,2159.0,1099.2,966.8,1614.5,2365.6,3166.5,3363.1,2699.0,1099.2,436.624,805.62,1176.739,1668.653,1803.143,1543.665,726.648,852.394,1567.71,2263.399,3400.853,3824.513,3492.975,1747.248
ir_tbp_1_dft-phos_1_dft-phos_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,2155.3,3378.5,4756.2,4459.4,2905.0,1774.5,1039.3,385.3,609.5,898.2,946.4,859.0,766.5,553.3,655.3,1011.5,1426.2,1384.4,1249.0,1078.5,739.3,339.286,538.259,773.549,794.302,709.252,602.909,415.471,634.846,985.259,1453.259,1521.202,1401.352,1254.749,899.431
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,2131.9,3198.7,4707.8,5733.5,3216.1,2834.3,1816.1,433.9,699.7,915.8,1146.5,1263.1,1190.3,925.1,751.9,1131.7,1527.8,1794.5,1848.1,1688.3,1171.1,371.095,585.048,777.343,956.61,1015.968,941.564,690.702,747.655,1200.558,1564.573,1930.14,2153.058,2005.124,1542.672
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-iacn_1_fluoride_1_smi1_1_s_1,2475.7,4400.6,7765.0,7520.7,5002.8,3826.9,2036.2,537.7,1037.6,1402.0,2030.7,2185.8,2269.9,1766.2,1017.7,1673.6,2338.0,3038.7,3265.8,3133.9,1928.2,451.32,842.992,1165.679,1605.447,1687.712,1652.632,1192.694,894.3,1682.002,2286.299,3364.347,3614.612,3686.182,2821.874
ir_tbp_1_dft-iz_1_dft-iz_1_dft-co_1_bromide_1_smi1_1_s_1,2115.9,3025.4,4001.1,3773.6,1902.6,805.0,449.7,315.9,541.4,689.1,713.6,528.6,361.0,251.7,567.9,913.4,1121.1,1049.6,768.6,529.0,323.7,277.442,469.157,585.136,598.211,435.02,279.917,183.632,549.692,946.847,1178.596,1212.911,912.26,603.797,417.092
ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_dft-sh_1_smi1_1_s_1,2349.9,4346.1,5914.9,4406.9,2696.6,1499.2,657.0,381.9,668.1,970.9,1289.9,926.6,734.2,456.0,681.9,1100.1,1612.9,1733.9,1289.6,995.2,537.0,334.465,579.869,837.648,1023.871,734.455,554.727,321.043,626.815,1067.909,1568.778,2080.411,1529.005,1194.777,735.103
ir_tbp_1_dft-pph3_1_dft-sime_1_dft-co_1_dft-cch_1_smi1_1_s_1,3180.8,5284.3,7939.9,11437.9,10665.2,9706.4,8259.5,786.8,1351.3,1984.9,2455.9,3018.2,3652.4,3660.5,1398.8,2269.3,3316.9,3952.9,4782.2,5548.4,5460.5,668.464,1131.524,1661.181,2047.363,2500.877,2955.066,2869.526,1320.424,2245.004,3286.641,4036.363,4997.207,6083.046,6059.306
ir_tbp_1_dft-iz_1_dft-iz_1_dft-co_1_dft-icn_1_smi1_1_s_1,1865.7,2814.8,3866.5,3243.4,1979.7,1471.3,641.5,329.7,516.8,710.5,735.4,695.7,577.3,317.5,563.7,870.8,1130.5,1083.4,1007.7,787.3,389.5,286.061,443.752,598.749,610.061,572.001,457.12,235.015,575.561,899.992,1217.109,1259.441,1216.641,1000.78,541.195
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_bromide_1_smi1_1_s_1,2190.7,3438.1,5891.8,4585.4,1766.2,1124.0,278.0,363.7,702.1,923.8,1318.4,659.2,665.0,278.0,693.7,1164.1,1607.8,1726.4,1022.2,854.0,278.0,311.072,578.459,784.438,1029.454,521.559,475.592,184.868,626.372,1211.609,1555.798,2212.954,1101.639,1102.532,440.018
ir_tbp_1_dft-py_1_dft-sime_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,2743.6,4072.7,5246.9,7083.2,4449.1,2587.3,1641.8,499.6,931.7,1208.9,1539.2,1749.1,1228.3,942.8,937.6,1573.7,2072.9,2532.2,2547.1,1744.3,1263.8,428.474,776.58,1007.931,1264.504,1382.585,948.513,694.174,861.194,1609.95,2075.841,2606.554,2988.305,2027.763,1528.264
ir_tbp_1_dft-iz_1_dft-py_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,2559.3,4522.8,5136.6,4516.4,2738.7,1581.8,762.9,423.3,814.8,1143.6,1165.4,1100.7,849.8,480.9,801.3,1450.8,1887.6,1807.4,1646.7,1143.8,600.9,368.593,703.446,964.029,956.013,875.661,633.188,343.923,717.313,1369.476,1903.779,1924.503,1831.671,1391.198,782.853
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,3522.1,5635.9,7922.7,9796.2,10464.6,8904.1,6457.1,729.1,1270.9,1889.7,2320.2,2847.6,3273.1,3001.1,1311.1,2212.9,3203.7,3829.2,4644.6,5031.1,4270.1,629.637,1093.363,1599.38,1949.95,2381.344,2650.701,2329.725,1235.847,2143.843,3160.79,3882.91,4812.334,5498.961,4943.145
ir_tbp_1_dft-pph3_1_dft-pph3_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,4068.6,6963.0,10923.4,14769.1,17835.0,16905.6,14889.4,1044.6,1740.0,2727.4,3300.1,4227.0,5727.6,6375.4,1818.6,2970.0,4533.4,5358.1,6981.0,8985.6,9525.4,894.419,1490.38,2306.805,2790.624,3602.776,4720.5,5066.666,1735.979,2848.48,4458.375,5368.164,6949.516,9413.82,10449.386
ir_tbp_1_dft-pyz_1_dft-pph3_1_dft-co_1_dft-icn_1_smi1_1_s_1,3001.7,4913.5,7460.8,9209.5,9636.1,8658.8,7085.1,703.7,1142.5,1754.8,2069.5,2511.1,3081.8,3068.1,1213.7,1934.5,2894.8,3296.5,4005.1,4677.8,4349.1,605.269,979.109,1484.542,1742.776,2114.694,2522.871,2423.067,1183.729,1903.469,2914.522,3418.816,4221.294,5175.321,5095.467
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_dft-itcn_1_smi1_1_s_1,2446.7,4406.2,6105.3,5845.0,4268.0,3233.7,1467.6,445.7,788.2,1047.3,1540.0,1373.0,1319.7,1062.6,805.7,1274.2,1797.3,2209.0,2006.0,1889.7,1062.6,383.126,659.789,894.207,1227.371,1114.659,1037.66,730.696,749.906,1303.319,1743.387,2553.821,2308.659,2171.36,1684.876
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-hicn_1_bromide_1_smi1_1_s_1,2117.0,3139.5,4728.3,6106.5,3697.1,2047.4,1364.8,404.0,670.5,858.3,1033.5,1066.1,895.4,764.8,710.0,1078.5,1422.3,1597.5,1516.1,1309.4,1007.8,346.207,561.66,731.907,870.666,865.747,698.971,565.243,694.807,1148.88,1465.587,1726.686,1808.107,1503.031,1245.103
ir_tbp_1_dft-phos_1_dft-phos_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,2116.2,3307.0,4664.0,4285.4,2841.3,1868.6,1078.9,388.2,610.0,902.0,952.4,873.3,776.6,556.9,658.2,1012.0,1430.0,1390.4,1263.3,1088.6,742.9,341.505,537.047,776.141,797.676,726.629,620.712,421.445,640.125,987.977,1464.161,1539.006,1437.569,1284.852,908.045
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,2100.9,3439.6,5993.2,4187.1,3066.8,2487.9,970.4,408.9,688.6,986.2,1373.1,1107.8,1089.9,547.4,720.9,1132.6,1664.2,1889.1,1632.8,1398.9,646.4,351.456,577.881,845.762,1087.726,902.874,837.921,396.304,685.836,1142.511,1617.692,2246.116,1831.434,1768.371,883.444
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,1973.3,3385.3,5338.9,3312.7,2062.1,1293.5,307.0,362.3,631.3,880.9,1212.7,904.1,774.5,307.0,650.3,1045.3,1486.9,1647.7,1303.1,984.5,307.0,309.428,532.109,744.513,932.32,702.119,559.436,203.471,615.578,1044.209,1467.603,2025.64,1506.059,1270.016,486.971
ir_tbp_1_dft-pme3_1_dft-ime_1_dft-co_1_chloride_1_smi1_1_s_1,2398.9,3745.4,5788.0,5808.8,3093.5,1896.3,945.6,427.9,808.4,1033.0,1554.8,1125.5,951.3,945.6,805.9,1318.4,1822.0,2205.8,1650.5,1464.3,945.6,367.394,674.321,880.299,1233.449,896.466,722.223,628.897,723.374,1347.131,1737.039,2594.519,1890.756,1553.823,1496.407
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,2469.6,4163.8,6307.2,6037.3,3625.7,2789.2,1685.5,489.6,944.8,1267.2,1555.3,1609.7,1418.2,1097.5,933.6,1595.8,2179.2,2437.3,2383.7,2039.2,1373.5,412.743,771.826,1054.256,1243.957,1245.293,1058.937,774.77,846.123,1625.026,2149.016,2627.467,2719.823,2358.507,1793.84
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,2405.4,4074.0,6443.3,7528.9,4666.7,3602.6,2551.0,527.4,951.0,1301.3,1675.9,2122.7,1883.6,1501.0,965.4,1545.0,2117.3,2686.9,3031.7,2642.6,1981.0,443.39,778.305,1075.913,1364.514,1626.49,1411.743,1093.419,891.65,1573.455,2145.623,2786.304,3535.69,3088.623,2443.899
ir_tbp_1_dft-pet3_1_dft-sime_1_dft-co_1_dft-oh_1_smi1_1_s_1,2484.9,4303.6,6621.0,8963.7,5353.0,3984.8,2658.8,558.9,1066.6,1470.0,1973.7,2419.0,2025.8,1623.8,1056.9,1762.6,2442.0,3164.7,3412.0,2862.8,2244.8,466.137,861.134,1199.664,1588.899,1838.014,1505.948,1170.471,949.137,1772.624,2439.534,3292.809,4053.034,3386.168,2635.851
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-co_1_dft-icn_1_smi1_1_s_1,2959.8,4869.6,7314.3,8854.0,9446.2,8425.6,6784.0,688.8,1128.6,1719.3,2011.0,2435.2,2998.6,2968.0,1192.8,1920.6,2829.3,3202.0,3905.2,4558.6,4192.0,591.932,966.798,1450.62,1691.051,2050.841,2447.911,2334.188,1161.002,1880.238,2850.66,3329.141,4105.631,5045.941,4934.918
ir_tbp_1_dft-pyz_1_dft-iz_1_dft-co_1_dft-cn_1_smi1_1_s_1,2115.3,3467.1,4150.8,3378.1,1909.7,1073.0,366.6,348.3,602.1,880.8,897.1,742.7,464.0,201.6,624.3,1055.1,1426.8,1320.1,1033.7,608.0,252.6,305.408,523.236,745.601,740.834,600.159,360.54,147.635,596.798,1029.156,1499.171,1510.904,1267.389,789.84,334.625
ir_tbp_1_dft-pyz_1_dft-iz_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,2440.5,4336.0,4969.5,3417.1,1950.9,889.0,189.8,373.5,715.0,1048.5,1059.1,846.9,490.0,135.8,703.5,1309.0,1738.5,1578.1,1188.9,610.0,144.8,328.925,629.161,890.054,861.836,660.706,360.048,93.881,636.395,1207.261,1760.864,1758.656,1411.486,811.488,222.581
ir_tbp_1_dft-ime_1_dft-sime_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,2338.0,3599.3,5226.5,8049.5,4223.7,3957.6,3064.6,517.0,905.3,1143.5,1530.5,1769.7,1668.6,1444.6,937.0,1463.3,1947.5,2448.5,2579.7,2424.6,2098.6,435.299,735.077,952.317,1261.439,1396.802,1309.913,1094.432,891.089,1548.497,1948.407,2569.709,2991.482,2839.043,2423.792
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-co_1_dft-cn_1_smi1_1_s_1,2104.4,3250.2,4412.7,6113.7,3068.1,2560.4,1359.6,430.4,742.2,998.7,1196.7,1280.1,1069.4,717.6,772.4,1216.2,1652.7,1856.7,1811.1,1453.4,1005.6,366.567,612.378,830.794,984.103,1013.594,840.162,538.443,738.747,1269.978,1704.124,1998.133,2159.414,1824.732,1170.783
ir_tbp_1_dft-pph3_1_dft-pph3_1_dft-co_1_dft-sh_1_smi1_1_s_1,4035.5,6924.7,10679.4,14608.7,17674.0,16614.2,14438.8,1026.5,1713.7,2702.4,3247.7,4120.0,5544.2,6032.8,1794.5,2937.7,4490.4,5263.7,6802.0,8658.2,9038.8,879.06,1466.811,2282.147,2742.734,3515.348,4568.073,4804.675,1709.31,2815.131,4429.727,5301.404,6800.168,9160.233,9950.155
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-iacn_1_bromide_1_smi1_1_s_1,3100.6,5079.7,8054.5,10431.6,10920.9,9445.5,7589.8,721.6,1236.7,1772.5,2028.6,2463.9,3079.5,3368.8,1279.6,2052.7,2897.5,3231.6,3972.9,4837.5,4916.8,616.464,1043.145,1497.232,1720.733,2093.946,2519.904,2618.042,1214.364,2064.615,2929.852,3334.043,4116.726,5142.654,5567.162
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-co_1_chloride_1_smi1_1_s_1,3153.7,4883.9,7231.9,9038.3,9514.4,7817.7,5657.2,672.7,1148.9,1708.9,1991.3,2353.4,2696.7,2570.2,1194.7,1964.9,2839.9,3209.3,3787.4,4154.7,3704.2,580.521,986.91,1443.417,1679.366,1986.447,2199.77,2003.452,1133.481,1922.73,2841.117,3300.776,3955.677,4516.37,4225.282
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-hicn_1_chloride_1_smi1_1_s_1,2262.8,3728.4,6249.3,6622.9,4113.1,2619.0,1304.1,465.8,851.4,1191.3,1510.9,1773.1,1443.0,872.1,855.8,1409.4,1923.3,2347.9,2475.1,1923.0,1061.1,394.885,704.425,989.101,1237.609,1369.863,1067.091,615.732,784.645,1403.065,1951.351,2502.769,2937.783,2366.631,1417.632
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-co_1_fluoride_1_smi1_1_s_1,2321.3,3971.2,6792.7,3986.8,1638.4,989.5,0.0,389.3,773.2,1068.7,1790.8,828.4,989.5,0.0,749.3,1277.2,1932.7,2276.8,1314.4,989.5,0.0,335.502,648.421,912.081,1346.374,635.59,654.16,0.0,645.162,1252.951,1769.811,2991.034,1338.67,1572.7,0.0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-iacn_1_chloride_1_smi1_1_s_1,2104.4,3337.4,5825.2,4853.8,2816.8,2154.7,1333.7,415.4,733.4,971.2,1283.8,941.8,1041.7,970.7,751.4,1171.4,1613.2,1733.8,1448.8,1551.7,1132.7,353.917,605.716,831.527,1023.483,768.274,796.408,678.01,698.407,1221.016,1594.067,2100.753,1577.614,1708.648,1559.02
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,2301.7,4221.9,7347.1,4912.1,3874.6,3207.2,836.0,456.7,840.9,1122.1,1816.1,1531.6,1752.2,701.0,840.7,1338.9,1956.1,2494.1,2365.6,2094.2,701.0,390.581,699.117,967.19,1412.908,1235.312,1269.291,471.724,753.281,1347.477,1817.15,2947.138,2505.032,2816.631,1114.864
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,3076.8,5290.8,8829.4,9765.2,10273.7,9677.6,8142.0,760.8,1312.8,1929.4,2553.2,2887.7,3701.6,4191.0,1354.8,2182.8,3249.4,3927.2,4660.7,5816.6,5766.0,644.66,1093.788,1630.443,2088.207,2403.934,2982.595,3179.323,1273.64,2171.118,3164.433,4169.367,4804.984,6140.785,6823.603
ir_tbp_1_dft-pph3_1_dft-pph3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,4105.7,6972.1,11065.8,14807.3,17919.4,17594.5,16707.5,1060.7,1752.1,2740.8,3350.3,4341.4,5939.5,6735.5,1840.7,2988.1,4564.8,5450.3,7173.4,9341.5,10029.5,909.077,1499.941,2318.171,2836.443,3704.429,4928.321,5419.881,1765.277,2876.611,4492.871,5469.663,7177.919,9805.061,11055.681
ir_tbp_1_dft-pme3_1_dft-sime_1_dft-hicn_1_fluoride_1_smi1_1_s_1,2191.4,3600.8,5908.3,5841.5,3350.9,2572.6,1286.5,448.4,840.8,1105.3,1575.5,1310.9,1279.6,1286.5,838.4,1362.8,1897.3,2232.5,1934.9,1969.6,1286.5,377.78,684.438,920.567,1222.804,1028.597,970.776,851.793,760.43,1402.998,1860.977,2640.844,2226.497,2103.966,2042.493
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,2532.2,4563.1,6266.7,6742.1,4635.6,3125.2,1848.5,477.2,861.1,1085.7,1570.1,1464.6,1520.2,1533.5,873.2,1365.1,1853.7,2293.1,2205.6,2324.2,1704.5,405.894,712.481,925.869,1259.617,1175.219,1159.738,1046.65,802.524,1419.011,1791.489,2573.887,2425.439,2504.638,2448.4
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,2811.2,5370.4,8475.6,8602.1,6728.1,5359.8,2740.6,570.2,1071.4,1467.6,2185.1,2567.1,2707.8,1930.6,1062.2,1731.4,2463.6,3349.1,3833.1,3643.8,2092.6,483.394,882.143,1234.58,1760.432,2024.05,2024.588,1334.084,944.074,1726.163,2366.09,3557.402,4189.9,4385.798,3086.384
ir_tbp_1_dft-pyz_1_dft-pph3_1_dft-co_1_dft-no2_1_smi1_1_s_1,3538.9,5660.6,7848.1,9980.0,10635.8,8945.6,6481.3,733.9,1277.6,1917.1,2312.0,2874.8,3236.6,2917.3,1315.9,2213.6,3231.1,3815.0,4650.8,4937.6,4168.3,635.6,1101.124,1625.156,1947.929,2409.801,2635.056,2287.233,1239.89,2152.744,3215.216,3862.859,4868.241,5447.796,4810.023
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,3226.1,6106.1,8911.3,8924.4,5900.3,3179.7,1098.6,562.1,1132.1,1618.3,2633.4,2597.3,2162.7,1098.6,1090.1,1930.1,2890.3,4037.4,3731.3,2702.7,1098.6,481.661,951.481,1367.898,2097.183,1993.257,1537.373,726.02,938.741,1846.681,2650.938,4377.753,4253.247,3476.423,1746.62
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-co_1_dft-oh_1_smi1_1_s_1,2520.1,5265.0,7238.8,4646.7,2350.2,989.3,0.0,387.1,738.0,1049.8,1673.7,1162.2,989.3,0.0,723.1,1206.0,1829.8,2213.7,1648.2,989.3,0.0,333.13,626.555,900.069,1269.703,876.504,653.994,0.0,641.08,1176.665,1712.079,2751.973,1933.824,1572.534,0.0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-co_1_chloride_1_smi1_1_s_1,2504.7,3559.9,4873.2,8116.4,4541.0,2232.0,2158.8,488.7,913.9,1105.2,1462.4,1733.0,1032.0,958.8,920.7,1483.9,1903.2,2422.4,2375.0,1536.0,1612.8,414.426,745.164,919.16,1212.225,1365.048,785.009,744.983,842.796,1571.754,1901.24,2459.805,2935.488,1749.629,1590.023
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,2331.9,3949.9,6496.1,6653.5,4545.0,3523.7,1708.7,495.9,880.9,1249.1,1640.5,2058.0,1795.7,1024.7,897.9,1462.9,2035.1,2597.5,2919.0,2350.7,1213.7,420.528,729.71,1037.701,1339.847,1598.492,1350.312,733.38,837.108,1453.22,2046.271,2720.867,3413.882,2974.362,1697.73
