id,qnat-0_MA_AA,qnat-1_MA_AA,qnat-2_MA_AA,qnat-3_MA_AA,qnat-4_MA_AA,qnat-5_MA_AA,qnat-6_MA_AA,Vnat-0_MA_AA,Vnat-1_MA_AA,Vnat-2_MA_AA,Vnat-3_MA_AA,Vnat-4_MA_AA,Vnat-5_MA_AA,Vnat-6_MA_AA,Ns-0_MA_AA,Ns-1_MA_AA,Ns-2_MA_AA,Ns-3_MA_AA,Ns-4_MA_AA,Ns-5_MA_AA,Ns-6_MA_AA,Np-0_MA_AA,Np-1_MA_AA,Np-2_MA_AA,Np-3_MA_AA,Np-4_MA_AA,Np-5_MA_AA,Np-6_MA_AA,Nd-0_MA_AA,Nd-1_MA_AA,Nd-2_MA_AA,Nd-3_MA_AA,Nd-4_MA_AA,Nd-5_MA_AA,Nd-6_MA_AA,Nlp-0_MA_AA,Nlp-1_MA_AA,Nlp-2_MA_AA,Nlp-3_MA_AA,Nlp-4_MA_AA,Nlp-5_MA_AA,Nlp-6_MA_AA,LPde-0_MA_AA,LPde-1_MA_AA,LPde-2_MA_AA,LPde-3_MA_AA,LPde-4_MA_AA,LPde-5_MA_AA,LPde-6_MA_AA,LPe-0_MA_AA,LPe-1_MA_AA,LPe-2_MA_AA,LPe-3_MA_AA,LPe-4_MA_AA,LPe-5_MA_AA,LPe-6_MA_AA,LPocc-0_MA_AA,LPocc-1_MA_AA,LPocc-2_MA_AA,LPocc-3_MA_AA,LPocc-4_MA_AA,LPocc-5_MA_AA,LPocc-6_MA_AA,LPs-0_MA_AA,LPs-1_MA_AA,LPs-2_MA_AA,LPs-3_MA_AA,LPs-4_MA_AA,LPs-5_MA_AA,LPs-6_MA_AA,LPp-0_MA_AA,LPp-1_MA_AA,LPp-2_MA_AA,LPp-3_MA_AA,LPp-4_MA_AA,LPp-5_MA_AA,LPp-6_MA_AA,LPd-0_MA_AA,LPd-1_MA_AA,LPd-2_MA_AA,LPd-3_MA_AA,LPd-4_MA_AA,LPd-5_MA_AA,LPd-6_MA_AA,Nlv-0_MA_AA,Nlv-1_MA_AA,Nlv-2_MA_AA,Nlv-3_MA_AA,Nlv-4_MA_AA,Nlv-5_MA_AA,Nlv-6_MA_AA,LVde-0_MA_AA,LVde-1_MA_AA,LVde-2_MA_AA,LVde-3_MA_AA,LVde-4_MA_AA,LVde-5_MA_AA,LVde-6_MA_AA,LVe-0_MA_AA,LVe-1_MA_AA,LVe-2_MA_AA,LVe-3_MA_AA,LVe-4_MA_AA,LVe-5_MA_AA,LVe-6_MA_AA,LVocc-0_MA_AA,LVocc-1_MA_AA,LVocc-2_MA_AA,LVocc-3_MA_AA,LVocc-4_MA_AA,LVocc-5_MA_AA,LVocc-6_MA_AA,LVs-0_MA_AA,LVs-1_MA_AA,LVs-2_MA_AA,LVs-3_MA_AA,LVs-4_MA_AA,LVs-5_MA_AA,LVs-6_MA_AA,LVp-0_MA_AA,LVp-1_MA_AA,LVp-2_MA_AA,LVp-3_MA_AA,LVp-4_MA_AA,LVp-5_MA_AA,LVp-6_MA_AA,LVd-0_MA_AA,LVd-1_MA_AA,LVd-2_MA_AA,LVd-3_MA_AA,LVd-4_MA_AA,LVd-5_MA_AA,LVd-6_MA_AA,I-0_MA_AA,I-1_MA_AA,I-2_MA_AA,I-3_MA_AA,I-4_MA_AA,I-5_MA_AA,I-6_MA_AA
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.024224,-0.211421,0.85379,-0.338179,-0.328413,0.0,0.0,82.749769,168.140398,321.857357,234.205564,62.422305,0.0,0.0,0.518,4.01,6.43,10.836,4.932,0.0,0.0,0.001,0.39,0.796,0.321,0.0,0.0,0.0,70.392,0.587,0.084,0.0,0.0,0.0,0.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.003714,0.014557,0.0,0.0,0.0,0.0,0.0,0.017448,0.030599,0.034812,0.0,0.0,0.0,0.0,3.908885,6.307886,3.411825,0.0,0.0,0.0,0.0,0.003272,0.008471,0.020809,0.0,0.0,0.0,0.0,0.0,0.000185,6.4e-05,0.0,0.0,0.0,0.0,0.888495,0.001414,0.001037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,19.0,9.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.024224,-0.211421,0.85379,-0.338179,-0.328413,0.0,0.0,82.749769,168.140398,321.857357,234.205564,62.422305,0.0,0.0,0.518,4.01,6.43,10.836,4.932,0.0,0.0,0.001,0.39,0.796,0.321,0.0,0.0,0.0,70.392,0.587,0.084,0.0,0.0,0.0,0.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.003714,0.014557,0.0,0.0,0.0,0.0,0.0,0.017448,0.030599,0.034812,0.0,0.0,0.0,0.0,3.908885,6.307886,3.411825,0.0,0.0,0.0,0.0,0.003272,0.008471,0.020809,0.0,0.0,0.0,0.0,0.0,0.000185,6.4e-05,0.0,0.0,0.0,0.0,0.888495,0.001414,0.001037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,19.0,9.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.018583,-0.150649,0.577385,-0.036279,-0.409042,0.0,0.0,82.851683,152.475828,319.871037,315.116638,90.606561,0.0,0.0,0.533,3.577,5.942,10.052,7.264,0.0,0.0,0.0,0.119,0.271,0.209,0.0,0.0,0.0,70.56,0.336,0.084,0.168,0.0,0.0,0.0,16.0,8.0,4.0,12.0,0.0,0.0,0.0,0.010375,0.0,0.0,0.028364,0.0,0.0,0.0,0.007644,0.035254,0.019179,0.012248,0.0,0.0,0.0,3.881412,6.105787,3.217478,3.288167,0.0,0.0,0.0,0.005027,0.056599,0.000347,7e-06,0.0,0.0,0.0,0.0,0.00012,0.0001,0.0001,0.0,0.0,0.0,0.863041,9.3e-05,9.3e-05,0.001579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,15.0,13.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.018583,-0.150649,0.577385,-0.036279,-0.409042,0.0,0.0,82.851683,152.475828,319.871037,315.116638,90.606561,0.0,0.0,0.533,3.577,5.942,10.052,7.264,0.0,0.0,0.0,0.119,0.271,0.209,0.0,0.0,0.0,70.56,0.336,0.084,0.168,0.0,0.0,0.0,16.0,8.0,4.0,12.0,0.0,0.0,0.0,0.010375,0.0,0.0,0.028364,0.0,0.0,0.0,0.007644,0.035254,0.019179,0.012248,0.0,0.0,0.0,3.881412,6.105787,3.217478,3.288167,0.0,0.0,0.0,0.005027,0.056599,0.000347,7e-06,0.0,0.0,0.0,0.0,0.00012,0.0001,0.0001,0.0,0.0,0.0,0.863041,9.3e-05,9.3e-05,0.001579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,15.0,13.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.000233,0.001063,0.068137,-0.059459,-0.009975,0.0,0.0,80.274432,178.819997,307.825425,161.618193,20.930342,0.0,0.0,0.49,3.871,6.125,10.269,1.638,0.0,0.0,0.001,0.435,0.77,0.101,0.0,0.0,0.0,68.724,0.249,0.083,0.0,0.0,0.0,0.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.002759,0.013145,0.0,0.0,0.0,0.0,0.0,0.016425,0.055852,0.027401,0.0,0.0,0.0,0.0,3.903193,7.014032,3.234455,0.0,0.0,0.0,0.0,0.006659,0.013032,0.016296,0.0,0.0,0.0,0.0,0.0,0.000184,8e-05,0.0,0.0,0.0,0.0,0.843275,0.000275,0.000826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,19.0,3.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.000233,0.001063,0.068137,-0.059459,-0.009975,0.0,0.0,80.274432,178.819997,307.825425,161.618193,20.930342,0.0,0.0,0.49,3.871,6.125,10.269,1.638,0.0,0.0,0.001,0.435,0.77,0.101,0.0,0.0,0.0,68.724,0.249,0.083,0.0,0.0,0.0,0.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.002759,0.013145,0.0,0.0,0.0,0.0,0.0,0.016425,0.055852,0.027401,0.0,0.0,0.0,0.0,3.903193,7.014032,3.234455,0.0,0.0,0.0,0.0,0.006659,0.013032,0.016296,0.0,0.0,0.0,0.0,0.0,0.000184,8e-05,0.0,0.0,0.0,0.0,0.843275,0.000275,0.000826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,19.0,3.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-oxaz_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.001164,-0.005139,0.11309,-0.093708,-0.015407,0.0,0.0,80.88592,168.103557,289.490087,235.29609,13.87389,0.0,0.0,0.518,3.708,5.616,10.001,1.109,0.0,0.0,0.0,0.136,0.245,0.123,0.0,0.0,0.0,69.056,0.416,0.249,0.332,0.0,0.0,0.0,9.0,6.0,3.0,15.0,0.0,0.0,0.0,0.007777,0.0,0.0,0.038608,0.0,0.0,0.0,0.013614,0.071999,0.033274,0.05325,0.0,0.0,0.0,3.910981,6.721377,3.323806,6.727033,0.0,0.0,0.0,0.006273,0.059479,0.027855,8e-06,0.0,0.0,0.0,0.0,0.000125,6.5e-05,0.0002,0.0,0.0,0.0,0.847688,0.000276,0.001013,0.002486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,16.0,2.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-oxaz_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.001164,-0.005139,0.11309,-0.093708,-0.015407,0.0,0.0,80.88592,168.103557,289.490087,235.29609,13.87389,0.0,0.0,0.518,3.708,5.616,10.001,1.109,0.0,0.0,0.0,0.136,0.245,0.123,0.0,0.0,0.0,69.056,0.416,0.249,0.332,0.0,0.0,0.0,9.0,6.0,3.0,15.0,0.0,0.0,0.0,0.007777,0.0,0.0,0.038608,0.0,0.0,0.0,0.013614,0.071999,0.033274,0.05325,0.0,0.0,0.0,3.910981,6.721377,3.323806,6.727033,0.0,0.0,0.0,0.006273,0.059479,0.027855,8e-06,0.0,0.0,0.0,0.0,0.000125,6.5e-05,0.0002,0.0,0.0,0.0,0.847688,0.000276,0.001013,0.002486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,16.0,2.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.031297,-0.316704,1.137551,-0.734898,-0.117244,0.0,0.0,70.544377,160.104752,296.872688,149.299769,19.544552,0.0,0.0,0.548,4.181,6.283,10.693,1.717,0.0,0.0,0.0,0.27,0.539,0.067,0.0,0.0,0.0,70.728,0.589,0.084,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.002771,0.031744,0.0,0.0,0.0,0.0,0.0,0.018673,0.035793,0.0,0.0,0.0,0.0,0.0,3.917708,6.553133,0.0,0.0,0.0,0.0,0.0,0.004109,0.010365,0.0,0.0,0.0,0.0,0.0,0.0,0.000184,0.0,0.0,0.0,0.0,0.0,0.875534,0.001216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,19.0,3.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.031297,-0.316704,1.137551,-0.734898,-0.117244,0.0,0.0,70.544377,160.104752,296.872688,149.299769,19.544552,0.0,0.0,0.548,4.181,6.283,10.693,1.717,0.0,0.0,0.0,0.27,0.539,0.067,0.0,0.0,0.0,70.728,0.589,0.084,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.002771,0.031744,0.0,0.0,0.0,0.0,0.0,0.018673,0.035793,0.0,0.0,0.0,0.0,0.0,3.917708,6.553133,0.0,0.0,0.0,0.0,0.0,0.004109,0.010365,0.0,0.0,0.0,0.0,0.0,0.0,0.000184,0.0,0.0,0.0,0.0,0.0,0.875534,0.001216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,19.0,3.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-py_1_dft-co_1_dft-icn_1_smi1_1_s_1,0.041376,-0.25387,0.09714,-0.077475,0.192833,0.0,0.0,76.671214,211.131837,231.064123,256.555289,26.627197,0.0,0.0,0.504,4.416,4.927,7.157,2.158,0.0,0.0,0.0,0.18,0.195,0.192,0.0,0.0,0.0,65.125,0.081,0.242,0.242,0.0,0.0,0.0,16.0,8.0,4.0,20.0,0.0,0.0,0.0,0.008997,0.0,0.0,0.040465,0.0,0.0,0.0,0.012749,0.071162,0.055747,0.057517,0.0,0.0,0.0,3.908687,6.555272,3.910051,6.738464,0.0,0.0,0.0,0.010609,0.08276,0.056207,2.1e-05,0.0,0.0,0.0,0.0,0.00012,4.5e-05,0.0002,0.0,0.0,0.0,0.80443,0.0,0.000359,0.001973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,10.0,4.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-py_1_dft-co_1_dft-icn_1_smi1_1_s_1,0.041376,-0.25387,0.09714,-0.077475,0.192833,0.0,0.0,76.671214,211.131837,231.064123,256.555289,26.627197,0.0,0.0,0.504,4.416,4.927,7.157,2.158,0.0,0.0,0.0,0.18,0.195,0.192,0.0,0.0,0.0,65.125,0.081,0.242,0.242,0.0,0.0,0.0,16.0,8.0,4.0,20.0,0.0,0.0,0.0,0.008997,0.0,0.0,0.040465,0.0,0.0,0.0,0.012749,0.071162,0.055747,0.057517,0.0,0.0,0.0,3.908687,6.555272,3.910051,6.738464,0.0,0.0,0.0,0.010609,0.08276,0.056207,2.1e-05,0.0,0.0,0.0,0.0,0.00012,4.5e-05,0.0002,0.0,0.0,0.0,0.80443,0.0,0.000359,0.001973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,10.0,4.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.002256,0.003424,0.076474,0.048568,-0.130722,0.0,0.0,81.288256,152.611037,266.156197,278.912394,83.019148,0.0,0.0,0.533,3.511,5.117,7.227,6.723,0.0,0.0,0.0,0.122,0.226,0.211,0.0,0.0,0.0,68.89,0.249,0.166,0.166,0.0,0.0,0.0,16.0,8.0,8.0,8.0,0.0,0.0,0.0,0.014419,0.0,0.0,0.019356,0.0,0.0,0.0,0.003452,0.025123,0.04074,0.017015,0.0,0.0,0.0,3.883186,6.27076,7.119725,3.499652,0.0,0.0,0.0,0.007123,0.069267,0.045188,0.0,0.0,0.0,0.0,0.0,0.000236,0.000293,0.0002,0.0,0.0,0.0,0.837774,9.2e-05,0.000458,0.000732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,10.0,12.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.002256,0.003424,0.076474,0.048568,-0.130722,0.0,0.0,81.288256,152.611037,266.156197,278.912394,83.019148,0.0,0.0,0.533,3.511,5.117,7.227,6.723,0.0,0.0,0.0,0.122,0.226,0.211,0.0,0.0,0.0,68.89,0.249,0.166,0.166,0.0,0.0,0.0,16.0,8.0,8.0,8.0,0.0,0.0,0.0,0.014419,0.0,0.0,0.019356,0.0,0.0,0.0,0.003452,0.025123,0.04074,0.017015,0.0,0.0,0.0,3.883186,6.27076,7.119725,3.499652,0.0,0.0,0.0,0.007123,0.069267,0.045188,0.0,0.0,0.0,0.0,0.0,0.000236,0.000293,0.0002,0.0,0.0,0.0,0.837774,9.2e-05,0.000458,0.000732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,10.0,12.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.000354,0.003173,0.086189,-0.089717,0.0,0.0,0.0,80.354192,179.561306,309.042705,126.98043,0.0,0.0,0.0,0.504,3.862,6.291,10.046,0.0,0.0,0.0,0.001,0.44,0.771,0.0,0.0,0.0,0.0,68.558,0.497,0.083,0.0,0.0,0.0,0.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.002548,0.012652,0.0,0.0,0.0,0.0,0.0,0.018303,0.059752,0.035399,0.0,0.0,0.0,0.0,3.900783,7.042894,3.402303,0.0,0.0,0.0,0.0,0.006939,0.013353,0.030313,0.0,0.0,0.0,0.0,0.0,0.000184,6.4e-05,0.0,0.0,0.0,0.0,0.839972,0.000275,0.001008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,19.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.000354,0.003173,0.086189,-0.089717,0.0,0.0,0.0,80.354192,179.561306,309.042705,126.98043,0.0,0.0,0.0,0.504,3.862,6.291,10.046,0.0,0.0,0.0,0.001,0.44,0.771,0.0,0.0,0.0,0.0,68.558,0.497,0.083,0.0,0.0,0.0,0.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.002548,0.012652,0.0,0.0,0.0,0.0,0.0,0.018303,0.059752,0.035399,0.0,0.0,0.0,0.0,3.900783,7.042894,3.402303,0.0,0.0,0.0,0.0,0.006939,0.013353,0.030313,0.0,0.0,0.0,0.0,0.0,0.000184,6.4e-05,0.0,0.0,0.0,0.0,0.839972,0.000275,0.001008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,19.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,1.8e-05,-0.002004,-0.005617,-0.000568,0.008171,0.0,0.0,80.181279,173.206034,226.014966,241.946097,116.666788,0.0,0.0,0.533,3.876,4.752,5.855,6.563,0.0,0.0,0.0,0.282,0.375,0.381,0.081,0.0,0.0,67.898,0.247,0.082,0.0,0.082,0.0,0.0,9.0,12.0,6.0,0.0,3.0,0.0,0.0,0.00537,0.017445,0.0,0.0,0.0,0.0,0.0,0.013879,0.054034,0.060839,0.0,0.029857,0.0,0.0,3.872512,7.015279,6.352383,0.0,3.772269,0.0,0.0,0.006839,0.020915,0.029491,0.0,0.024537,0.0,0.0,0.0,0.000175,0.000164,0.0,7e-05,0.0,0.0,0.841256,0.000642,0.001101,0.0,0.000917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,9.0,11.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,1.8e-05,-0.002004,-0.005617,-0.000568,0.008171,0.0,0.0,80.181279,173.206034,226.014966,241.946097,116.666788,0.0,0.0,0.533,3.876,4.752,5.855,6.563,0.0,0.0,0.0,0.282,0.375,0.381,0.081,0.0,0.0,67.898,0.247,0.082,0.0,0.082,0.0,0.0,9.0,12.0,6.0,0.0,3.0,0.0,0.0,0.00537,0.017445,0.0,0.0,0.0,0.0,0.0,0.013879,0.054034,0.060839,0.0,0.029857,0.0,0.0,3.872512,7.015279,6.352383,0.0,3.772269,0.0,0.0,0.006839,0.020915,0.029491,0.0,0.024537,0.0,0.0,0.0,0.000175,0.000164,0.0,7e-05,0.0,0.0,0.841256,0.000642,0.001101,0.0,0.000917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,9.0,11.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.000293,0.002749,0.063148,-0.018915,-0.047275,0.0,0.0,80.371942,179.607942,300.973157,267.172357,82.458376,0.0,0.0,0.49,3.794,5.901,11.032,6.447,0.0,0.0,0.0,0.294,0.504,0.282,0.0,0.0,0.0,68.558,0.414,0.083,0.0,0.0,0.0,0.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.002875,0.013231,0.0,0.0,0.0,0.0,0.0,0.016236,0.055676,0.02738,0.0,0.0,0.0,0.0,3.892492,7.054109,3.196439,0.0,0.0,0.0,0.0,0.006529,0.013332,0.015174,0.0,0.0,0.0,0.0,0.0,0.000183,8.1e-05,0.0,0.0,0.0,0.0,0.844745,0.000276,0.000735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,19.0,12.0,0.0,0.0
