id,qnat-0_FA_AA,qnat-1_FA_AA,qnat-2_FA_AA,qnat-3_FA_AA,qnat-4_FA_AA,qnat-5_FA_AA,qnat-6_FA_AA,Vnat-0_FA_AA,Vnat-1_FA_AA,Vnat-2_FA_AA,Vnat-3_FA_AA,Vnat-4_FA_AA,Vnat-5_FA_AA,Vnat-6_FA_AA,Ns-0_FA_AA,Ns-1_FA_AA,Ns-2_FA_AA,Ns-3_FA_AA,Ns-4_FA_AA,Ns-5_FA_AA,Ns-6_FA_AA,Np-0_FA_AA,Np-1_FA_AA,Np-2_FA_AA,Np-3_FA_AA,Np-4_FA_AA,Np-5_FA_AA,Np-6_FA_AA,Nd-0_FA_AA,Nd-1_FA_AA,Nd-2_FA_AA,Nd-3_FA_AA,Nd-4_FA_AA,Nd-5_FA_AA,Nd-6_FA_AA,Nlp-0_FA_AA,Nlp-1_FA_AA,Nlp-2_FA_AA,Nlp-3_FA_AA,Nlp-4_FA_AA,Nlp-5_FA_AA,Nlp-6_FA_AA,LPde-0_FA_AA,LPde-1_FA_AA,LPde-2_FA_AA,LPde-3_FA_AA,LPde-4_FA_AA,LPde-5_FA_AA,LPde-6_FA_AA,LPe-0_FA_AA,LPe-1_FA_AA,LPe-2_FA_AA,LPe-3_FA_AA,LPe-4_FA_AA,LPe-5_FA_AA,LPe-6_FA_AA,LPocc-0_FA_AA,LPocc-1_FA_AA,LPocc-2_FA_AA,LPocc-3_FA_AA,LPocc-4_FA_AA,LPocc-5_FA_AA,LPocc-6_FA_AA,LPs-0_FA_AA,LPs-1_FA_AA,LPs-2_FA_AA,LPs-3_FA_AA,LPs-4_FA_AA,LPs-5_FA_AA,LPs-6_FA_AA,LPp-0_FA_AA,LPp-1_FA_AA,LPp-2_FA_AA,LPp-3_FA_AA,LPp-4_FA_AA,LPp-5_FA_AA,LPp-6_FA_AA,LPd-0_FA_AA,LPd-1_FA_AA,LPd-2_FA_AA,LPd-3_FA_AA,LPd-4_FA_AA,LPd-5_FA_AA,LPd-6_FA_AA,Nlv-0_FA_AA,Nlv-1_FA_AA,Nlv-2_FA_AA,Nlv-3_FA_AA,Nlv-4_FA_AA,Nlv-5_FA_AA,Nlv-6_FA_AA,LVde-0_FA_AA,LVde-1_FA_AA,LVde-2_FA_AA,LVde-3_FA_AA,LVde-4_FA_AA,LVde-5_FA_AA,LVde-6_FA_AA,LVe-0_FA_AA,LVe-1_FA_AA,LVe-2_FA_AA,LVe-3_FA_AA,LVe-4_FA_AA,LVe-5_FA_AA,LVe-6_FA_AA,LVocc-0_FA_AA,LVocc-1_FA_AA,LVocc-2_FA_AA,LVocc-3_FA_AA,LVocc-4_FA_AA,LVocc-5_FA_AA,LVocc-6_FA_AA,LVs-0_FA_AA,LVs-1_FA_AA,LVs-2_FA_AA,LVs-3_FA_AA,LVs-4_FA_AA,LVs-5_FA_AA,LVs-6_FA_AA,LVp-0_FA_AA,LVp-1_FA_AA,LVp-2_FA_AA,LVp-3_FA_AA,LVp-4_FA_AA,LVp-5_FA_AA,LVp-6_FA_AA,LVd-0_FA_AA,LVd-1_FA_AA,LVd-2_FA_AA,LVd-3_FA_AA,LVd-4_FA_AA,LVd-5_FA_AA,LVd-6_FA_AA,I-0_FA_AA,I-1_FA_AA,I-2_FA_AA,I-3_FA_AA,I-4_FA_AA,I-5_FA_AA,I-6_FA_AA
ir_tbp_1_dft-py_1_dft-py_1_dft-co_1_dft-cn_1_smi1_1_s_1,1.940212,-0.901997,-1.487985,0.853032,0.275415,0.499895,-1.012943,410.884302,921.554382,1319.38046,1469.697526,1357.030717,1111.170751,685.085356,27.264,54.425,85.155,115.625,120.858,115.433,86.108,184.128,305.966,396.759,539.64,556.114,501.169,273.924,66.749,0.164,0.327,0.0,0.0,0.0,0.0,20.0,18.0,18.0,6.0,2.0,0.0,0.0,0.015783,0.0,0.0,0.0,0.0,0.0,0.0,0.454335,0.167905,0.232804,0.641448,0.26587,0.0,0.0,16.60753,18.352352,20.488592,18.77941,7.796656,0.0,0.0,0.925447,0.702119,0.492496,1.158526,0.549303,0.0,0.0,1.18875,0.450813,0.667665,1.801872,0.45126,0.0,0.0,0.822468,0.0,0.001995,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,56.0,88.0,120.0,122.0,112.0,92.0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-co_1_dft-cn_1_smi1_1_s_1,6.838846,-8.736427,1.154655,1.755937,-2.799606,14.193884,-14.461187,489.437197,1066.219973,1678.72535,2191.622872,2509.694485,2226.822482,1292.563087,38.959,84.616,139.084,191.216,264.228,321.396,262.12,220.473,354.636,420.926,694.797,1021.786,868.886,277.389,72.421,0.851,0.342,0.002,0.0,0.0,0.0,21.0,20.0,26.0,8.0,6.0,0.0,0.0,0.019813,0.0,0.0,0.0,0.0,0.0,0.0,0.403206,0.164197,0.147953,0.394201,0.611682,0.0,0.0,18.2178,21.70661,25.746736,21.731844,19.733999,0.0,0.0,0.977289,0.663115,0.5381,1.355796,0.534393,0.0,0.0,2.062455,1.700616,0.568438,2.540601,2.394435,0.0,0.0,0.879282,0.0,0.00225,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,84.0,154.0,204.0,278.0,346.0,296.0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-co_1_dft-cn_1_smi1_1_s_1,6.838846,-8.736427,1.154655,1.755937,-2.799606,14.193884,-14.461187,489.437197,1066.219973,1678.72535,2191.622872,2509.694485,2226.822482,1292.563087,38.959,84.616,139.084,191.216,264.228,321.396,262.12,220.473,354.636,420.926,694.797,1021.786,868.886,277.389,72.421,0.851,0.342,0.002,0.0,0.0,0.0,21.0,20.0,26.0,8.0,6.0,0.0,0.0,0.019813,0.0,0.0,0.0,0.0,0.0,0.0,0.403206,0.164197,0.147953,0.394201,0.611682,0.0,0.0,18.2178,21.70661,25.746736,21.731844,19.733999,0.0,0.0,0.977289,0.663115,0.5381,1.355796,0.534393,0.0,0.0,2.062455,1.700616,0.568438,2.540601,2.394435,0.0,0.0,0.879282,0.0,0.00225,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,84.0,154.0,204.0,278.0,346.0,296.0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-co_1_chloride_1_smi1_1_s_1,3.446317,-1.908915,-0.969897,-0.291115,5.536312,-5.306836,-8.469534,434.745291,1078.975735,1572.899372,1890.231758,1644.762295,926.60884,405.720052,31.667,67.012,122.891,151.577,217.514,150.471,106.084,195.803,281.65,545.157,693.671,630.849,261.014,0.0,68.559,0.497,0.0,0.0,0.0,0.0,0.0,35.0,48.0,26.0,12.0,0.0,0.0,0.0,0.141672,0.038579,0.0,0.0,0.0,0.0,0.0,0.418121,0.267178,0.627448,0.44903,0.0,0.0,0.0,16.762061,22.134453,26.999006,17.119358,0.0,0.0,0.0,0.32969,0.132578,0.176454,0.0,0.0,0.0,0.0,2.909488,0.000459,3.353866,4.587941,0.0,0.0,0.0,0.820474,0.000906,0.000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,66.0,120.0,148.0,228.0,148.0,138.0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-co_1_chloride_1_smi1_1_s_1,3.446317,-1.908915,-0.969897,-0.291115,5.536312,-5.306836,-8.469534,434.745291,1078.975735,1572.899372,1890.231758,1644.762295,926.60884,405.720052,31.667,67.012,122.891,151.577,217.514,150.471,106.084,195.803,281.65,545.157,693.671,630.849,261.014,0.0,68.559,0.497,0.0,0.0,0.0,0.0,0.0,35.0,48.0,26.0,12.0,0.0,0.0,0.0,0.141672,0.038579,0.0,0.0,0.0,0.0,0.0,0.418121,0.267178,0.627448,0.44903,0.0,0.0,0.0,16.762061,22.134453,26.999006,17.119358,0.0,0.0,0.0,0.32969,0.132578,0.176454,0.0,0.0,0.0,0.0,2.909488,0.000459,3.353866,4.587941,0.0,0.0,0.0,0.820474,0.000906,0.000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,66.0,120.0,148.0,228.0,148.0,138.0
ir_tbp_1_dft-pph3_1_dft-pph3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,7.271943,-4.807403,-6.15232,0.194047,1.277951,12.895777,0.321858,921.71427,2186.901846,3271.414277,4432.780036,5932.622451,7782.205585,8566.677524,64.842,145.578,236.266,322.618,407.632,579.817,754.169,483.586,985.516,1288.48,1643.209,2547.158,3756.761,4148.944,72.083,1.189,0.173,0.341,0.003,0.0,0.0,27.0,16.0,8.0,24.0,6.0,0.0,0.0,0.093298,0.0,0.0,0.069861,0.0,0.0,0.0,0.120608,0.061586,0.135136,0.022182,0.025159,0.0,0.0,11.324805,11.97503,10.159056,6.557118,4.579141,0.0,0.0,0.199034,0.055965,0.12298,0.0,0.0,0.0,0.0,2.061763,0.0,2.153221,0.0,1.702072,0.0,0.0,0.903453,0.001141,0.0,0.003042,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,166.0,272.0,382.0,470.0,646.0,884.0
ir_tbp_1_dft-pph3_1_dft-pph3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,7.271943,-4.807403,-6.15232,0.194047,1.277951,12.895777,0.321858,921.71427,2186.901846,3271.414277,4432.780036,5932.622451,7782.205585,8566.677524,64.842,145.578,236.266,322.618,407.632,579.817,754.169,483.586,985.516,1288.48,1643.209,2547.158,3756.761,4148.944,72.083,1.189,0.173,0.341,0.003,0.0,0.0,27.0,16.0,8.0,24.0,6.0,0.0,0.0,0.093298,0.0,0.0,0.069861,0.0,0.0,0.0,0.120608,0.061586,0.135136,0.022182,0.025159,0.0,0.0,11.324805,11.97503,10.159056,6.557118,4.579141,0.0,0.0,0.199034,0.055965,0.12298,0.0,0.0,0.0,0.0,2.061763,0.0,2.153221,0.0,1.702072,0.0,0.0,0.903453,0.001141,0.0,0.003042,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,166.0,272.0,382.0,470.0,646.0,884.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,2.409833,-1.326363,-1.418013,0.066568,2.052601,-2.994748,0.990603,471.669633,1204.216548,1741.519496,2026.053058,1937.540599,1422.504578,904.096605,31.12,64.788,118.62,141.732,166.735,155.768,119.967,221.222,372.37,642.302,734.044,937.859,619.434,347.832,64.642,0.161,0.161,0.643,0.001,0.0,0.001,30.0,24.0,12.0,44.0,20.0,0.0,14.0,0.088344,0.0,0.0,0.057473,0.0,0.0,0.0,0.481531,0.196893,0.701342,0.485333,0.878093,0.0,0.30976,22.068736,19.48848,21.837282,34.034433,36.092,0.0,19.922535,0.484806,0.181302,0.520253,0.400134,0.794089,0.0,0.176537,3.470079,0.000419,4.035893,2.143778,6.786826,0.0,3.786913,0.809466,0.0,0.0,0.007378,0.0,0.0,1.1e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119709,0.0,0.0,0.0,0.0,0.0,0.0,0.357186,0.0,0.0,0.0,0.0,0.0,0.0,0.390875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140325,0.0,0.0,0.0,0.0,0.0,0.0,30.0,66.0,114.0,146.0,162.0,162.0,128.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,2.409833,-1.326363,-1.418013,0.066568,2.052601,-2.994748,0.990603,471.669633,1204.216548,1741.519496,2026.053058,1937.540599,1422.504578,904.096605,31.12,64.788,118.62,141.732,166.735,155.768,119.967,221.222,372.37,642.302,734.044,937.859,619.434,347.832,64.642,0.161,0.161,0.643,0.001,0.0,0.001,30.0,24.0,12.0,44.0,20.0,0.0,14.0,0.088344,0.0,0.0,0.057473,0.0,0.0,0.0,0.481531,0.196893,0.701342,0.485333,0.878093,0.0,0.30976,22.068736,19.48848,21.837282,34.034433,36.092,0.0,19.922535,0.484806,0.181302,0.520253,0.400134,0.794089,0.0,0.176537,3.470079,0.000419,4.035893,2.143778,6.786826,0.0,3.786913,0.809466,0.0,0.0,0.007378,0.0,0.0,1.1e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119709,0.0,0.0,0.0,0.0,0.0,0.0,0.357186,0.0,0.0,0.0,0.0,0.0,0.0,0.390875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140325,0.0,0.0,0.0,0.0,0.0,0.0,30.0,66.0,114.0,146.0,162.0,162.0,128.0
ir_tbp_1_dft-pme3_1_dft-ime_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,6.869029,-12.246886,10.643396,-8.800511,6.640113,8.83081,-22.60048,474.494577,1038.534484,1615.952308,1953.547922,2045.158355,2001.417034,1220.13267,35.552,76.95,124.496,153.813,216.154,225.991,229.819,216.358,336.802,448.636,600.618,902.889,843.775,230.552,70.562,1.008,0.17,0.337,0.002,0.0,0.0,28.0,16.0,16.0,28.0,6.0,6.0,0.0,0.087882,0.0,0.0,0.056624,0.0,0.0,0.0,0.172116,0.061683,0.158316,0.190704,0.016737,0.066251,0.0,13.795368,12.180712,16.352737,15.970584,4.706868,5.073228,0.0,0.221508,0.085896,0.149524,1.4e-05,3.5e-05,0.0,0.0,3.001399,0.000279,2.072718,2.788521,1.64946,1.996,0.0,0.862859,0.001486,0.000186,0.003158,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,76.0,134.0,160.0,242.0,226.0,260.0
ir_tbp_1_dft-pme3_1_dft-ime_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,6.869029,-12.246886,10.643396,-8.800511,6.640113,8.83081,-22.60048,474.494577,1038.534484,1615.952308,1953.547922,2045.158355,2001.417034,1220.13267,35.552,76.95,124.496,153.813,216.154,225.991,229.819,216.358,336.802,448.636,600.618,902.889,843.775,230.552,70.562,1.008,0.17,0.337,0.002,0.0,0.0,28.0,16.0,16.0,28.0,6.0,6.0,0.0,0.087882,0.0,0.0,0.056624,0.0,0.0,0.0,0.172116,0.061683,0.158316,0.190704,0.016737,0.066251,0.0,13.795368,12.180712,16.352737,15.970584,4.706868,5.073228,0.0,0.221508,0.085896,0.149524,1.4e-05,3.5e-05,0.0,0.0,3.001399,0.000279,2.072718,2.788521,1.64946,1.996,0.0,0.862859,0.001486,0.000186,0.003158,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,76.0,134.0,160.0,242.0,226.0,260.0
ir_tbp_1_dft-iz_1_dft-py_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,2.673153,-1.560959,-1.451628,1.206348,2.014136,-2.473119,-2.085248,407.8517,1040.273401,1464.824395,1599.43749,1500.961547,1166.620172,648.272061,26.502,59.184,101.175,117.27,132.87,132.715,103.949,187.628,324.101,477.329,558.429,706.53,489.897,191.558,66.423,0.163,0.163,0.0,0.0,0.0,0.0,22.0,24.0,12.0,6.0,0.0,0.0,0.0,0.018884,0.017071,0.0,0.0,0.0,0.0,0.0,0.098834,0.03162,0.074296,0.129831,0.0,0.0,0.0,10.342948,11.329689,10.107007,8.724034,0.0,0.0,0.0,0.275828,0.09542,0.002049,0.011475,0.0,0.0,0.0,2.208723,0.000296,0.965721,2.930112,0.0,0.0,0.0,0.823739,0.001271,0.001089,1e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002925,0.0,0.0,0.0,0.0,0.0,0.0,0.577919,0.0,0.0,0.0,0.0,0.0,0.0,0.000259,0.0,0.0,0.0,0.0,0.0,0.0,0.963146,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.0,30.0,64.0,106.0,132.0,144.0,152.0,138.0
ir_tbp_1_dft-iz_1_dft-py_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,2.673153,-1.560959,-1.451628,1.206348,2.014136,-2.473119,-2.085248,407.8517,1040.273401,1464.824395,1599.43749,1500.961547,1166.620172,648.272061,26.502,59.184,101.175,117.27,132.87,132.715,103.949,187.628,324.101,477.329,558.429,706.53,489.897,191.558,66.423,0.163,0.163,0.0,0.0,0.0,0.0,22.0,24.0,12.0,6.0,0.0,0.0,0.0,0.018884,0.017071,0.0,0.0,0.0,0.0,0.0,0.098834,0.03162,0.074296,0.129831,0.0,0.0,0.0,10.342948,11.329689,10.107007,8.724034,0.0,0.0,0.0,0.275828,0.09542,0.002049,0.011475,0.0,0.0,0.0,2.208723,0.000296,0.965721,2.930112,0.0,0.0,0.0,0.823739,0.001271,0.001089,1e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002925,0.0,0.0,0.0,0.0,0.0,0.0,0.577919,0.0,0.0,0.0,0.0,0.0,0.0,0.000259,0.0,0.0,0.0,0.0,0.0,0.0,0.963146,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.0,30.0,64.0,106.0,132.0,144.0,152.0,138.0
ir_tbp_1_dft-pet3_1_dft-py_1_dft-iacn_1_fluoride_1_smi1_1_s_1,6.844728,-7.554846,-4.735506,12.073206,-3.329141,-1.714759,-2.281845,475.243964,1079.528823,1549.21164,2105.748623,2194.574101,1746.584807,1184.913162,36.542,78.429,136.781,176.513,231.959,267.508,205.279,220.566,319.282,452.52,731.109,845.335,603.316,355.001,67.406,0.821,0.165,0.001,0.0,0.0,0.0,33.0,40.0,8.0,0.0,0.0,0.0,0.0,0.323122,0.058926,0.0,0.0,0.0,0.0,0.0,0.153759,0.141272,0.132514,0.0,0.0,0.0,0.0,10.486568,14.318328,6.522968,0.0,0.0,0.0,0.0,0.068048,0.043594,0.002804,0.0,0.0,0.0,0.0,1.556799,0.000699,1.499055,0.0,0.0,0.0,0.0,0.833934,0.000365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,82.0,148.0,194.0,244.0,300.0,266.0
ir_tbp_1_dft-pet3_1_dft-py_1_dft-iacn_1_fluoride_1_smi1_1_s_1,6.844728,-7.554846,-4.735506,12.073206,-3.329141,-1.714759,-2.281845,475.243964,1079.528823,1549.21164,2105.748623,2194.574101,1746.584807,1184.913162,36.542,78.429,136.781,176.513,231.959,267.508,205.279,220.566,319.282,452.52,731.109,845.335,603.316,355.001,67.406,0.821,0.165,0.001,0.0,0.0,0.0,33.0,40.0,8.0,0.0,0.0,0.0,0.0,0.323122,0.058926,0.0,0.0,0.0,0.0,0.0,0.153759,0.141272,0.132514,0.0,0.0,0.0,0.0,10.486568,14.318328,6.522968,0.0,0.0,0.0,0.0,0.068048,0.043594,0.002804,0.0,0.0,0.0,0.0,1.556799,0.000699,1.499055,0.0,0.0,0.0,0.0,0.833934,0.000365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,82.0,148.0,194.0,244.0,300.0,266.0
ir_tbp_1_dft-ime_1_dft-py_1_dft-hicn_1_chloride_1_smi1_1_s_1,3.026653,-2.264995,-1.965435,3.122398,1.205285,-2.302605,-2.772933,447.686054,1012.17448,1454.403483,1735.115149,1655.928579,1244.893258,756.523134,29.596,61.101,102.31,123.88,146.283,151.235,111.495,208.244,328.363,495.802,608.873,708.853,504.407,252.792,67.24,0.328,0.164,0.0,0.0,0.0,0.0,28.0,30.0,20.0,20.0,2.0,0.0,0.0,0.143421,0.04412,0.0,0.0,0.0,0.0,0.0,0.262067,0.121459,0.238627,0.482002,0.126169,0.0,0.0,15.684606,14.295089,19.257455,23.350362,5.178254,0.0,0.0,0.195761,0.044706,0.065465,0.175148,0.0,0.0,0.0,2.98096,0.000351,1.510271,5.761359,1.283272,0.0,0.0,0.825737,0.000363,0.002181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,64.0,106.0,128.0,152.0,152.0,138.0
ir_tbp_1_dft-ime_1_dft-py_1_dft-hicn_1_chloride_1_smi1_1_s_1,3.026653,-2.264995,-1.965435,3.122398,1.205285,-2.302605,-2.772933,447.686054,1012.17448,1454.403483,1735.115149,1655.928579,1244.893258,756.523134,29.596,61.101,102.31,123.88,146.283,151.235,111.495,208.244,328.363,495.802,608.873,708.853,504.407,252.792,67.24,0.328,0.164,0.0,0.0,0.0,0.0,28.0,30.0,20.0,20.0,2.0,0.0,0.0,0.143421,0.04412,0.0,0.0,0.0,0.0,0.0,0.262067,0.121459,0.238627,0.482002,0.126169,0.0,0.0,15.684606,14.295089,19.257455,23.350362,5.178254,0.0,0.0,0.195761,0.044706,0.065465,0.175148,0.0,0.0,0.0,2.98096,0.000351,1.510271,5.761359,1.283272,0.0,0.0,0.825737,0.000363,0.002181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,64.0,106.0,128.0,152.0,152.0,138.0
ir_tbp_1_dft-phos_1_dft-py_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,3.576862,-3.587286,-0.439652,-0.526767,2.779383,-0.39197,-1.381053,403.402827,909.541365,1305.831389,1448.754287,1367.674864,1116.16063,702.280213,26.66,55.735,85.907,115.015,122.294,117.332,91.241,178.785,302.3,373.499,518.447,558.67,496.459,274.886,69.892,0.836,0.335,0.002,0.0,0.0,0.0,19.0,18.0,10.0,2.0,0.0,0.0,0.0,0.011912,0.0,0.0,0.0,0.0,0.0,0.0,0.200155,0.186211,0.156896,0.15905,0.0,0.0,0.0,12.832921,18.426301,12.798113,6.606027,0.0,0.0,0.0,0.614135,0.648476,0.328018,0.248649,0.0,0.0,0.0,1.023463,0.451693,0.695493,0.741493,0.0,0.0,0.0,0.877595,0.000187,0.001124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,58.0,90.0,122.0,128.0,122.0,108.0
